date,open,close,high,low,volume,Name
2022-07-22,6645.241359448692,6645.241359448692,6680.484814395545,6553.550068623164,720789,GOOGL
2022-07-25,6565.042841681005,6565.042841681005,6601.07150171662,6468.795627331646,200061,GOOGL
2022-07-26,6471.938221826153,6471.938221826153,6531.7309531762785,6385.055945823682,1583424,GOOGL
2022-07-27,6481.2946661506,6481.2946661506,6546.257034480506,6382.457254789553,951854,GOOGL
2022-07-28,6521.562537370702,6521.562537370702,6575.585976370505,6477.84228407274,1194874,GOOGL
2022-07-29,6604.709995220432,6604.709995220432,6724.109902293664,6559.311222327053,297682,GOOGL
2022-08-01,6531.020262853343,6531.020262853343,6583.771700999975,6412.617067714468,1387733,GOOGL
2022-08-02,6622.554409450498,6622.554409450498,6632.80902818971,6577.593931563134,398116,GOOGL
2022-08-03,6717.295428627801,6717.295428627801,6721.39647669836,6595.715028250764,1311006,GOOGL
2022-08-04,6514.969952620886,6514.969952620886,6533.2659390356785,6455.094368550069,822901,GOOGL
2022-08-05,6462.314054218106,6462.314054218106,6507.301338463552,6404.355304351126,1688700,GOOGL
2022-08-08,6435.092858508052,6435.092858508052,6462.351260962482,6319.113912266598,575323,GOOGL
2022-08-09,6503.505479512633,6503.505479512633,6599.143194518993,6463.877735606615,1533785,GOOGL
2022-08-10,6487.697608451367,6487.697608451367,6537.462648369969,6370.691638029937,1576537,GOOGL
2022-08-11,6493.262567782218,6493.262567782218,6506.782519794644,6442.291780981645,1714325,GOOGL
2022-08-12,6528.847299992913,6528.847299992913,6547.383519670807,6471.691920650767,1219707,GOOGL
2022-08-15,6259.549000529906,6259.549000529906,6308.387121542148,6250.410976672163,970654,GOOGL
2022-08-16,6332.304996711804,6332.304996711804,6388.222564328814,6313.064187741116,1665642,GOOGL
2022-08-17,6342.188643466805,6342.188643466805,6349.441015575662,6287.428715523392,179264,GOOGL
2022-08-18,6186.294430599695,6186.294430599695,6250.811594924216,6103.423954290438,933077,GOOGL
2022-08-19,6131.738276839759,6131.738276839759,6202.915152138335,6074.208121817092,1176791,GOOGL
2022-08-22,6333.69069811531,6333.69069811531,6410.920792537036,6295.661656707572,1117255,GOOGL
2022-08-23,6188.556892229658,6188.556892229658,6223.43143723586,6069.408882495559,1664387,GOOGL
2022-08-24,6102.807214744322,6102.807214744322,6104.07353628791,6038.066121153454,625245,GOOGL
2022-08-25,6134.015188426714,6134.015188426714,6167.793888119037,6066.157413331152,902380,GOOGL
2022-08-26,6355.673093044175,6355.673093044175,6441.946943679963,6341.9036025350415,778980,GOOGL
2022-08-29,6303.140303629418,6303.140303629418,6312.756534933914,6249.4678943315685,492152,GOOGL
2022-08-30,6279.580900335882,6279.580900335882,6352.508040422622,6266.946556602031,1486057,GOOGL
2022-08-31,6249.353141623941,6249.353141623941,6301.5342121205085,6221.635143615972,760422,GOOGL
2022-09-01,6582.156752215301,6582.156752215301,6647.160146691707,6464.668329984526,1233401,GOOGL
2022-09-02,6660.497987504805,6660.497987504805,6685.908308791627,6607.362652600001,1217017,GOOGL
2022-09-05,6727.064104909784,6727.064104909784,6776.947069206563,6654.470820327458,956053,GOOGL
2022-09-06,6839.527377572143,6839.527377572143,6851.442038917846,6801.8634734598345,1083259,GOOGL
2022-09-07,6856.781867470169,6856.781867470169,6886.539705988708,6675.382212571571,1806540,GOOGL
2022-09-08,6788.077074686469,6788.077074686469,6884.757368695317,6663.888746417965,676621,GOOGL
2022-09-09,6957.258469116469,6957.258469116469,6993.975340277501,6834.569405517709,1674248,GOOGL
2022-09-12,7102.923002304831,7102.923002304831,7157.065624251698,7024.484105565204,1201620,GOOGL
2022-09-13,7249.1157750795055,7249.1157750795055,7313.462982714425,7210.340278161379,967451,GOOGL
2022-09-14,7207.700946138692,7207.700946138692,7267.988072943291,7158.426290664445,1392398,GOOGL
2022-09-15,7377.422648651737,7377.422648651737,7449.555848145163,7296.945326774553,962234,GOOGL
2022-09-16,7637.093255979661,7637.093255979661,7690.223317558489,7629.709556836445,859787,GOOGL
2022-09-19,7883.774416409829,7883.774416409829,7994.79328774811,7750.124844013508,1161987,GOOGL
2022-09-20,7865.282351393852,7865.282351393852,7891.071184099201,7756.991097115037,1047718,GOOGL
2022-09-21,7804.9507950169045,7804.9507950169045,7890.1834663096,7787.168127955065,471855,GOOGL
2022-09-22,7660.503459594844,7660.503459594844,7697.922321195461,7523.221198037164,1337298,GOOGL
2022-09-23,7723.465255518951,7723.465255518951,7731.153979477758,7649.803031131927,213162,GOOGL
2022-09-26,7764.596829393011,7764.596829393011,7805.233885026501,7654.581188194266,1198182,GOOGL
2022-09-27,7782.22125527728,7782.22125527728,7784.116250717527,7718.267351194793,1103462,GOOGL
2022-09-28,7671.995552225909,7671.995552225909,7713.464454018556,7649.435527024759,1197400,GOOGL
2022-09-29,7764.803631689382,7764.803631689382,7788.106683138153,7737.639490929871,-125595,GOOGL
2022-09-30,7829.496849282946,7829.496849282946,7862.733132357425,7735.184666129562,1218427,GOOGL
2022-10-03,8038.651399960532,8038.651399960532,8135.946756373541,7990.388581813157,1936042,GOOGL
2022-10-04,8348.741544436476,8348.741544436476,8553.413449058588,8304.197824009945,846014,GOOGL
2022-10-05,8740.301242642188,8740.301242642188,8750.210600842445,8656.307818535386,1348585,GOOGL
2022-10-06,8414.681321875067,8414.681321875067,8472.448412660811,8334.082104032183,1346536,GOOGL
2022-10-07,8558.413746561795,8558.413746561795,8703.949944475975,8442.835535881462,499379,GOOGL
2022-10-10,8612.879274554818,8612.879274554818,8648.99917921867,8546.581850964649,1505950,GOOGL
2022-10-11,8798.319689318714,8798.319689318714,8825.322196756364,8763.650580959104,1488981,GOOGL
2022-10-12,8854.598123964606,8854.598123964606,8882.076631472715,8677.92154300098,411264,GOOGL
2022-10-13,8851.775772710476,8851.775772710476,8939.059359874294,8821.651137811594,882117,GOOGL
2022-10-14,9046.95313428279,9046.95313428279,9124.008915986815,8953.111026483959,869766,GOOGL
2022-10-17,9151.828580346815,9151.828580346815,9175.453794288165,9062.467456991453,1187771,GOOGL
2022-10-18,9340.224871031309,9340.224871031309,9342.840538259097,9249.648156523415,1026457,GOOGL
2022-10-19,9226.310499713481,9226.310499713481,9312.452382589636,9167.849254600329,1526539,GOOGL
2022-10-20,9255.020235111117,9255.020235111117,9431.301842081577,9145.183259668689,902915,GOOGL
2022-10-21,9303.306424982866,9303.306424982866,9344.808426519823,9187.459452090754,663673,GOOGL
2022-10-24,9320.125884252437,9320.125884252437,9349.550611557099,9227.244468766223,235109,GOOGL
2022-10-25,8996.006196085416,8996.006196085416,8998.686605047502,8908.3019981173,1002271,GOOGL
2022-10-26,9184.264519140252,9184.264519140252,9271.146103006453,9081.73468647855,1613496,GOOGL
2022-10-27,9503.098111610636,9503.098111610636,9588.347738908114,9473.025394338112,1275313,GOOGL
2022-10-28,9509.312617626774,9509.312617626774,9558.456165826525,9498.526684954819,-9469,GOOGL
2022-10-31,9545.022018909312,9545.022018909312,9618.486413365747,9409.840587114835,1209459,GOOGL
2022-11-01,9378.55474917266,9378.55474917266,9488.869559918583,9342.859804211572,1869451,GOOGL
2022-11-02,9530.888258597843,9530.888258597843,9563.54636519801,9407.947034867213,603911,GOOGL
2022-11-03,9428.38700387953,9428.38700387953,9439.113897885854,9384.020734607315,976440,GOOGL
2022-11-04,8948.007492066728,8948.007492066728,8991.008097477414,8942.641042161093,1038093,GOOGL
2022-11-07,9204.678279047172,9204.678279047172,9236.213377409129,9088.08774843975,583637,GOOGL
2022-11-08,9514.630261341972,9514.630261341972,9603.110596192539,9437.254208281362,165116,GOOGL
2022-11-09,9693.465652564577,9693.465652564577,9708.90209699232,9630.351213247475,770968,GOOGL
2022-11-10,9414.500066448833,9414.500066448833,9446.369645266694,9309.493300780035,1412054,GOOGL
2022-11-11,9301.523597344785,9301.523597344785,9433.813902099717,9257.342184723173,1821040,GOOGL
2022-11-14,9628.971799029096,9628.971799029096,9708.066275962288,9573.563299060945,1456165,GOOGL
2022-11-15,9840.423454369207,9840.423454369207,9914.643546525755,9800.38013400832,725396,GOOGL
2022-11-16,9698.124083770115,9698.124083770115,9728.270086717792,9553.293500369924,1129315,GOOGL
2022-11-17,9776.091655980554,9776.091655980554,9848.334282965752,9730.875749494218,567523,GOOGL
2022-11-18,9768.692269441899,9768.692269441899,9802.075320032936,9703.243785255016,1746787,GOOGL
2022-11-21,9458.60917784481,9458.60917784481,9532.878959033755,9304.889332270119,1030592,GOOGL
2022-11-22,9576.900831878802,9576.900831878802,9637.849958234232,9480.504000335284,793163,GOOGL
2022-11-23,9753.401387118918,9753.401387118918,9785.638214459794,9753.110317181834,871832,GOOGL
2022-11-24,9514.295769634513,9514.295769634513,9673.54237976372,9489.268011994593,1086652,GOOGL
2022-11-25,9671.876595523092,9671.876595523092,9678.115487099229,9629.247456313364,377032,GOOGL
2022-11-28,9572.994715694984,9572.994715694984,9593.83687833395,9542.870948933378,339390,GOOGL
2022-11-29,9560.697177957964,9560.697177957964,9823.843884948215,9396.43674782109,1033050,GOOGL
2022-11-30,9720.094781610096,9720.094781610096,9893.722054795773,9648.903214050884,282547,GOOGL
2022-12-01,9806.758481287021,9806.758481287021,9876.026622863923,9763.415949187427,1172312,GOOGL
2022-12-02,9509.98997775385,9509.98997775385,9536.558467910627,9415.941247038207,723443,GOOGL
2022-12-05,9304.951059639996,9304.951059639996,9480.323219220198,9286.374968094551,319253,GOOGL
2022-12-06,9474.490879756104,9474.490879756104,9505.160431625254,9333.294381389642,2019621,GOOGL
2022-12-07,9251.764585710125,9251.764585710125,9307.75189015871,9210.201547036519,1022341,GOOGL
2022-12-08,9254.817859360712,9254.817859360712,9396.54579604429,9119.32056484043,473868,GOOGL
2022-12-09,9376.424345450136,9376.424345450136,9386.37162957749,9306.767436318525,1055260,GOOGL
2022-12-12,9127.341015570724,9127.341015570724,9195.06501559124,9013.80748452121,174019,GOOGL
2022-12-13,9519.151045480614,9519.151045480614,9587.877727858891,9421.026452667396,-78140,GOOGL
2022-12-14,9876.841976844991,9876.841976844991,9886.469057574759,9872.993026408587,979828,GOOGL
2022-12-15,9741.430647633906,9741.430647633906,9770.23432823664,9721.540215711813,918694,GOOGL
2022-12-16,9626.070990206023,9626.070990206023,9728.938528413732,9575.574313968953,1221619,GOOGL
2022-12-19,9615.529076215547,9615.529076215547,9632.68417515234,9576.822791034858,1698209,GOOGL
2022-12-20,9932.916687797871,9932.916687797871,10061.328138481986,9914.975959836627,1372187,GOOGL
2022-12-21,9759.984686141355,9759.984686141355,9822.996160424827,9694.497567323953,469940,GOOGL
2022-12-22,9717.595334288051,9717.595334288051,9840.795803659958,9625.89340604594,882957,GOOGL
2022-12-23,9711.392201867828,9711.392201867828,9782.340874662243,9625.070412770732,1558369,GOOGL
2022-12-26,9825.517129138721,9825.517129138721,9855.073240048161,9686.872213786328,659342,GOOGL
2022-12-27,10004.779412182608,10004.779412182608,10017.313098761755,9924.439707039044,1385950,GOOGL
2022-12-28,10309.44539060883,10309.44539060883,10376.710701536205,10193.25758056577,798124,GOOGL
2022-12-29,10404.725202780775,10404.725202780775,10431.320197467569,10339.15591180203,1423475,GOOGL
2022-12-30,10256.623136523458,10256.623136523458,10544.972417574701,10171.148382469108,1655594,GOOGL
2023-01-02,9946.964047741738,9946.964047741738,10030.261123466338,9876.248755585202,1134708,GOOGL
2023-01-03,9906.27159123118,9906.27159123118,10035.10925299266,9738.434859856705,849694,GOOGL
2023-01-04,10007.314048467304,10007.314048467304,10139.754122334307,9988.404927689659,1112252,GOOGL
2023-01-05,9867.040160010069,9867.040160010069,9900.476534106014,9795.890017574653,751781,GOOGL
2023-01-06,9896.494778946417,9896.494778946417,10080.642944711863,9871.642664782636,1611524,GOOGL
2023-01-09,9938.463783668556,9938.463783668556,10061.459455498909,9904.168577130844,1369786,GOOGL
2023-01-10,9785.128019222297,9785.128019222297,9812.917861343238,9542.566021794995,1313306,GOOGL
2023-01-11,10248.557563893146,10248.557563893146,10263.833526864732,10191.113657887789,899917,GOOGL
2023-01-12,10309.837611703262,10309.837611703262,10334.64902192134,10173.593809751348,764487,GOOGL
2023-01-13,10306.693835977698,10306.693835977698,10434.481283926823,10226.75818030309,961878,GOOGL
2023-01-16,10150.370702233035,10150.370702233035,10208.111473804152,9917.694220244408,1115790,GOOGL
2023-01-17,10050.429337384798,10050.429337384798,10060.500176394198,10023.289504768,1974472,GOOGL
2023-01-18,10007.992213183796,10007.992213183796,10069.885519754502,9932.155429020737,1290554,GOOGL
2023-01-19,10149.800675750561,10149.800675750561,10264.194234194436,10138.01141550781,545925,GOOGL
2023-01-20,10145.711827567235,10145.711827567235,10241.443339385876,10006.230666698038,271841,GOOGL
2023-01-23,10075.251488959735,10075.251488959735,10097.39235799449,10049.121118117426,435233,GOOGL
2023-01-24,10363.491680251105,10363.491680251105,10368.741324937006,10317.796886203047,1140919,GOOGL
2023-01-25,10050.491587343773,10050.491587343773,10196.92998409691,10028.027831357276,371794,GOOGL
2023-01-26,9940.804271056864,9940.804271056864,9968.610037284943,9920.062269265347,814601,GOOGL
2023-01-27,10188.239302493843,10188.239302493843,10210.68475048847,10078.426382076244,755103,GOOGL
2023-01-30,10004.181116168893,10004.181116168893,10011.588519177603,9785.558489638854,1489683,GOOGL
2023-01-31,9731.439008444175,9731.439008444175,9899.230465693949,9627.558123460713,1815776,GOOGL
2023-02-01,9842.139167409281,9842.139167409281,9862.062756176623,9840.100836735895,425679,GOOGL
2023-02-02,9792.49158778841,9792.49158778841,9844.356359986457,9733.847137898982,67951,GOOGL
2023-02-03,9447.613778311787,9447.613778311787,9693.943568647386,9444.8249751034,1224867,GOOGL
2023-02-06,9360.878061126485,9360.878061126485,9398.798917054579,9343.835938848228,1055710,GOOGL
2023-02-07,9122.247165035316,9122.247165035316,9221.467295653792,9031.502866174551,1978360,GOOGL
2023-02-08,8969.012149745868,8969.012149745868,9099.792308640279,8924.279472953545,1864866,GOOGL
2023-02-09,9001.2595342293,9001.2595342293,9073.600293584017,8996.80030658794,1156140,GOOGL
2023-02-10,8776.941424873197,8776.941424873197,8801.884216808725,8604.236352734652,1138298,GOOGL
2023-02-13,8733.961109463167,8733.961109463167,8764.149302046117,8622.481213128232,1325058,GOOGL
2023-02-14,8774.069744823828,8774.069744823828,8879.848651474656,8756.248931878636,537552,GOOGL
2023-02-15,8754.75381432425,8754.75381432425,8906.51205988337,8689.513447532316,951754,GOOGL
2023-02-16,8544.424227381243,8544.424227381243,8566.915127702367,8386.276363561728,615238,GOOGL
2023-02-17,8225.146664114209,8225.146664114209,8284.663704186809,8149.591884642967,747707,GOOGL
2023-02-20,8076.203595333431,8076.203595333431,8097.611793687918,8054.182157306832,1206811,GOOGL
2023-02-21,7957.390405856652,7957.390405856652,8063.7642575736145,7816.301456471158,650796,GOOGL
2023-02-22,7921.831484927168,7921.831484927168,7948.809643821386,7867.993306822849,1570094,GOOGL
2023-02-23,8058.719964116718,8058.719964116718,8147.05408336008,8057.103220171431,1631082,GOOGL
2023-02-24,8144.431961055637,8144.431961055637,8318.356853493719,8027.939197338138,1111291,GOOGL
2023-02-27,8105.09137818847,8105.09137818847,8106.3258686814825,7991.638344766991,1069587,GOOGL
2023-02-28,8118.287092328778,8118.287092328778,8213.211814062235,8113.405503247187,748284,GOOGL
2023-03-01,8146.888909096046,8146.888909096046,8262.537376052456,8109.796008400191,31544,GOOGL
2023-03-02,8175.851625174933,8175.851625174933,8266.40587432593,8152.752237665927,909389,GOOGL
2023-03-03,8148.951854649257,8148.951854649257,8231.426988914718,8126.570319226671,1068068,GOOGL
2023-03-06,8408.957057895292,8408.957057895292,8431.179315605894,8344.04541802187,1065339,GOOGL
2023-03-07,8225.798712940963,8225.798712940963,8257.831684215034,8104.453395648118,727199,GOOGL
2023-03-08,8470.562026241521,8470.562026241521,8474.820466325536,8453.682238734065,1462163,GOOGL
2023-03-09,8370.605178230493,8370.605178230493,8375.744653716403,8348.817633061673,1183635,GOOGL
2023-03-10,8097.181058610099,8097.181058610099,8185.982508429073,8061.350657712753,1303809,GOOGL
2023-03-13,8367.55626729815,8367.55626729815,8376.594089328975,8353.686602291755,336039,GOOGL
2023-03-14,8411.648538983762,8411.648538983762,8454.654260220883,8343.226545962118,948747,GOOGL
2023-03-15,8395.65944020892,8395.65944020892,8465.045880260071,8294.663104897105,1036232,GOOGL
2023-03-16,8492.028173313964,8492.028173313964,8535.470713547691,8443.41062992137,183629,GOOGL
2023-03-17,8140.391044589232,8140.391044589232,8250.266095849242,8100.32819902531,391762,GOOGL
2023-03-20,7997.620215808509,7997.620215808509,8049.884885016038,7921.3701380196135,1773744,GOOGL
2023-03-21,7673.365061452366,7673.365061452366,7756.150040910496,7621.712857799177,806710,GOOGL
2023-03-22,7362.934078448728,7362.934078448728,7377.039893444302,7344.621745089813,-106019,GOOGL
2023-03-23,7325.0477890046905,7325.0477890046905,7489.194907230192,7282.705046316,855177,GOOGL
2023-03-24,7290.389843004645,7290.389843004645,7333.678148607706,7125.052822057509,750478,GOOGL
2023-03-27,7424.907101016644,7424.907101016644,7511.5607643300855,7409.910431696718,420373,GOOGL
2023-03-28,7446.288539318851,7446.288539318851,7456.339558588463,7332.182921535333,993077,GOOGL
2023-03-29,7205.110348335198,7205.110348335198,7270.855696312067,7199.48396047118,673486,GOOGL
2023-03-30,7181.565955150285,7181.565955150285,7238.595202395191,7080.980893361487,434443,GOOGL
2023-03-31,7045.864368531834,7045.864368531834,7061.076884613486,6979.525523512702,1241707,GOOGL
2023-04-03,7208.510847955994,7208.510847955994,7215.025880227595,7111.276999926204,2418053,GOOGL
2023-04-04,7237.09188044041,7237.09188044041,7385.520678058789,7221.284803085569,1073541,GOOGL
